,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04
DIIs,1.19,1.19,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.11,0.64
Public,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.76,24.76,24.76,24.84,25.31
No. of Shareholders,4007.0,3856.0,3952.0,4088.0,4111.0,4460.0,4308.0,4772.0,4617.0,4567.0,4927.0,4908.0
