,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,136,148,162,174,93,-58,-299,-286,-286,-235,-72,-68,-46
Borrowings,196,205,264,245,203,247,243,243,243,192,34,29,26
Other Liabilities,182,164,193,361,183,124,104,78,63,55,58,59,32
Total Liabilities,531,535,637,797,497,330,66,53,38,30,37,37,29
Fixed Assets,77,71,84,81,19,14,16,13,11,9,6,6,5
CWIP,3,14,1,1,5,6,0,0,0,0,0,0,0
Investments,0,0,0,0,3,3,3,3,3,0,0,0,0
Other Assets,451,450,552,715,470,308,46,37,24,20,31,32,24
Total Assets,531,535,637,797,497,330,66,53,38,30,37,37,29
