,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.0
Expenses,0.15,0.09,0.96,0.88,0.13,0.06,0.25,0.08,0.15,0.16,0.24,0.07,0.14
Operating Profit,-0.15,-0.08,-0.96,-0.88,-0.13,-0.06,-0.25,-0.08,-0.15,-0.16,-0.13,-0.07,-0.14
OPM %,,-800.0,,,,,,,,,-118.18,,
Other Income,0.19,0.17,0.18,0.87,0.17,0.17,0.18,0.17,0.17,0.10,0.21,0.00,0.14
Interest,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.0
Depreciation,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.0
Profit before tax,-0.01,0.04,-0.83,-0.01,0.04,0.11,-0.07,0.09,0.02,-0.06,0.08,-0.07,0.0
Tax %,300.00,0.0,33.73,0.00,0.00,0.00,-71.43,66.67,0.00,33.33,87.5,0.00,
Net Profit,0.01,0.04,-0.55,-0.01,0.04,0.11,-0.12,0.03,0.01,-0.05,0.01,-0.07,0.0
EPS in Rs,0.01,0.03,-0.39,-0.01,0.03,0.08,-0.09,0.02,0.01,-0.04,0.01,-0.05,0.0
