,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.32,62.32,62.32,62.32,26.07,2.12,2.12,0.07
Public,37.68,37.68,37.68,37.68,73.93,97.88,97.88,99.93
No. of Shareholders,1555.0,1579.0,1529.0,3468.0,15831.0,43443.0,52633.0,55361.0
