,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,6,8,8,1,3,-8,25,7,-22,32,-25,14
Cash from Investing Activity,-2,-7,-4,-1,-3,10,-24,-9,28,-35,34,-15
Cash from Financing Activity,-5,1,0,0,0,-1,-1,-1,-1,0,-1,-1
Net Cash Flow,-1,2,5,0,0,1,0,-3,5,-3,8,-2
