,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.74,0.74,0.78,0.34,0.36,0.85,1.09,0.31,0.57,0.81,0.96,0.46,0.54
Expenses,0.74,0.74,1.19,0.62,0.56,0.77,0.98,0.44,0.55,0.73,0.97,1.14,1.43
Operating Profit,-0.0,-0.0,-0.41,-0.28,-0.2,0.08,0.11,-0.13,0.02,0.08,-0.01,-0.68,-0.89
OPM %,-0.0,-0.0,-52.56,-82.35,-55.56,9.41,10.09,-41.94,3.51,9.88,-1.04,-147.83,-164.81
Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.56,0.45
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,-0.05,-0.05,-0.46,-0.33,-0.25,0.03,0.09,-0.16,-0.01,0.05,-0.04,5.85,-0.47
Tax %,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,-0.05,-0.05,-0.46,-0.33,-0.25,0.03,0.09,-0.17,-0.01,0.05,-0.04,5.86,-0.47
EPS in Rs,-0.05,-0.05,-0.49,-0.35,-0.27,0.03,0.1,-0.18,-0.01,0.05,-0.04,6.25,-0.5
