,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.12,57.12,80.16,75.0,74.68,74.68,74.68,74.68
Public,42.88,42.88,19.84,25.0,25.32,25.32,25.31,25.32
No. of Shareholders,866.0,824.0,873.0,1020.0,1148.0,1059.0,1013.0,1001.0
