,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,10.55,10.55,10.55,10.55,10.55,10.55,90.0,90.0
DIIs,1.95,2.06,1.95,1.95,1.95,1.95,0.22,0.22
Public,87.5,87.39,87.5,87.5,87.5,87.5,9.78,9.78
No. of Shareholders,47571.0,43197.0,41401.0,40407.0,38277.0,37207.0,36318.0,35948.0
