,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,182.0,257.0,353.0,225.0,287.0,247.0,423.0,299.0,404.0,507.0,574.0,358.0,348.0
Expenses,160.0,231.0,274.0,200.0,227.0,213.0,331.0,248.0,355.0,401.0,455.0,291.0,277.0
Operating Profit,23.0,26.0,79.0,25.0,60.0,34.0,92.0,52.0,49.0,106.0,119.0,66.0,71.0
OPM %,13.0,10.0,22.0,11.0,21.0,14.0,22.0,17.0,12.0,21.0,21.0,19.0,20.0
Other Income,4.0,29.0,5.0,6.0,-4.0,1.0,7.0,3.0,4.0,16.0,6.0,6.0,6.0
Interest,6.0,5.0,7.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0,8.0,8.0,7.0
Depreciation,10.0,11.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,10.0
Profit before tax,12.0,40.0,68.0,17.0,41.0,20.0,84.0,40.0,39.0,107.0,108.0,55.0,60.0
Tax %,12.0,15.0,29.0,28.0,27.0,26.0,28.0,25.0,33.0,22.0,27.0,26.0,28.0
Net Profit,10.0,34.0,49.0,12.0,30.0,15.0,61.0,30.0,26.0,84.0,79.0,40.0,43.0
EPS in Rs,11.58,29.45,38.42,11.37,24.39,13.44,50.44,25.1,23.93,71.46,73.17,32.55,35.35
