,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.12,60.53,61.63,61.64,61.69,61.69,61.93,61.93
FIIs,5.54,7.6,6.86,6.27,0.02,1.19,1.09,1.5
DIIs,6.38,12.42,13.26,15.33,14.73,15.05,17.73,18.47
Public,27.96,19.45,18.25,16.76,23.57,22.07,19.25,18.12
No. of Shareholders,10063.0,14208.0,11940.0,11828.0,12090.0,18350.0,18392.0,17203.0
