,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,390.0,412.0,557.0,488.0,552.0,533.0,693.0,700.0,834.0,692.0,668.0,749.0,814.0
Expenses,360.0,379.0,511.0,451.0,511.0,490.0,642.0,655.0,788.0,634.0,600.0,687.0,744.0
Operating Profit,30.0,33.0,46.0,38.0,40.0,43.0,51.0,45.0,46.0,58.0,68.0,62.0,70.0
OPM %,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,10.0,8.0,9.0
Other Income,2.0,5.0,29.0,3.0,3.0,4.0,7.0,11.0,16.0,8.0,2.0,12.0,6.0
Interest,20.0,22.0,18.0,18.0,20.0,19.0,21.0,22.0,25.0,22.0,23.0,28.0,30.0
Depreciation,12.0,12.0,12.0,13.0,13.0,13.0,15.0,16.0,16.0,16.0,17.0,16.0,17.0
Profit before tax,1.0,3.0,45.0,9.0,11.0,14.0,22.0,19.0,22.0,28.0,31.0,29.0,30.0
Tax %,15.0,20.0,25.0,30.0,26.0,24.0,23.0,25.0,24.0,23.0,22.0,26.0,25.0
Net Profit,1.0,3.0,34.0,6.0,8.0,11.0,17.0,14.0,16.0,21.0,24.0,22.0,22.0
EPS in Rs,0.03,0.19,2.36,0.45,0.57,0.75,1.16,1.0,1.24,1.58,1.73,1.62,1.67
