,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,272.0,360.0,399.0,304.0,422.0,487.0,543.0,580.0,682.0,699.0,601.0,756.0,898.0
Expenses,239.0,318.0,361.0,302.0,367.0,435.0,511.0,546.0,634.0,652.0,581.0,710.0,849.0
Operating Profit,33.0,42.0,38.0,2.0,55.0,52.0,33.0,33.0,48.0,47.0,20.0,46.0,49.0
OPM %,12.0,12.0,9.0,1.0,13.0,11.0,6.0,6.0,7.0,7.0,3.0,6.0,5.0
Other Income,27.0,39.0,49.0,32.0,36.0,44.0,41.0,41.0,41.0,50.0,70.0,71.0,72.0
Interest,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0
Depreciation,6.0,8.0,8.0,7.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
Profit before tax,54.0,73.0,79.0,26.0,82.0,86.0,63.0,64.0,79.0,86.0,76.0,102.0,107.0
Tax %,30.0,21.0,26.0,22.0,28.0,27.0,25.0,22.0,25.0,26.0,28.0,25.0,25.0
Net Profit,38.0,58.0,58.0,21.0,59.0,63.0,47.0,50.0,59.0,64.0,55.0,77.0,81.0
EPS in Rs,3.29,5.03,5.06,1.8,5.13,5.5,4.12,4.38,5.13,5.58,4.83,6.69,7.05
