,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,30.01,30.01,30.01,30.01,30.01,30.01,34.34,36.12
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Public,69.98,69.99,69.99,69.99,69.99,69.99,65.66,63.87
No. of Shareholders,1262.0,771.0,812.0,862.0,1324.0,2219.0,3422.0,4352.0
