,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.15,3.15,3.15,3.15,3.15,3.15,4.11,7.28,7.28,7.28,7.28,7.28,6.32
Reserves,8.44,9.59,10.01,10.64,11.18,11.83,11.95,30.52,34.29,36.78,39.87,40.56,48.5
Borrowings,0.25,0.14,0.11,4.9,0.46,2.99,12.61,0.0,0.0,0.0,0.98,19.17,1.81
Other Liabilities,7.87,11.03,12.55,3.05,6.82,5.99,3.23,3.47,11.06,10.88,5.68,3.18,3.22
Total Liabilities,19.71,23.91,25.82,21.74,21.61,23.96,31.9,41.27,52.63,54.94,53.81,70.19,59.85
Fixed Assets,4.26,4.46,4.21,4.42,4.2,4.02,3.84,3.66,3.53,3.84,3.84,3.3,3.38
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.2,0.0,0.0,0.0,0.0,1.31,0.0,0.0,4.97,16.67,6.65,0.01
Other Assets,15.45,19.25,21.61,17.32,17.41,19.94,26.75,37.61,49.1,46.13,33.3,60.24,56.46
Total Assets,19.71,23.91,25.82,21.74,21.61,23.96,31.9,41.27,52.63,54.94,53.81,70.19,59.85
