,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,79.26,74.37,74.69,53.92,53.92,53.92,56.95,47.49,61.15
FIIs,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,20.42,25.31,25.31,46.08,46.08,46.08,43.05,52.51,38.85
No. of Shareholders,386.0,382.0,350.0,381.0,406.0,401.0,460.0,511.0,524.0
