,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.4,57.4,57.4,57.4,57.4,50.81,50.27,50.27
FIIs,18.5,20.18,15.92,11.37,12.34,11.97,17.02,18.51
DIIs,12.49,10.59,15.83,21.2,20.84,28.51,24.39,23.1
Public,11.61,11.83,10.85,10.04,9.42,8.72,8.33,8.12
No. of Shareholders,106281.0,122637.0,138397.0,131903.0,140569.0,201415.0,194347.0,202558.0
