,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.26,0.26,-0.29,0.14,0.14,0.22,0.26,0.26,0.26,0.26,0.26,2.51,0.26
Expenses,0.07,0.03,0.02,0.04,0.02,0.03,0.08,0.1,0.09,0.08,0.15,1.37,0.05
Operating Profit,0.19,0.23,-0.31,0.1,0.12,0.19,0.18,0.16,0.17,0.18,0.11,1.14,0.21
OPM %,73.08,88.46,,71.43,85.71,86.36,69.23,61.54,65.38,69.23,42.31,45.42,80.77
Other Income,0.01,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0
Interest,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,0.17,0.22,-0.32,0.08,0.1,0.17,0.15,0.13,0.15,0.16,0.09,1.12,0.18
Tax %,17.65,22.73,15.62,25.0,20.0,23.53,6.67,15.38,20.0,18.75,66.67,25.0,16.67
Net Profit,0.14,0.17,-0.27,0.06,0.08,0.14,0.13,0.11,0.12,0.13,0.03,0.84,0.14
EPS in Rs,0.19,0.23,-0.37,0.08,0.11,0.19,0.18,0.15,0.17,0.18,0.04,1.16,0.19
