,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
FIIs,19.2,14.74,14.57,12.8,9.4,11.92,20.3,20.4
DIIs,11.56,12.79,15.96,10.65,5.85,5.34,5.74,17.42
Public,69.24,72.47,69.47,76.55,84.75,82.74,73.95,62.17
No. of Shareholders,146282.0,184838.0,179206.0,198891.0,225478.0,232106.0,235104.0,262268.0
