,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,25.82,25.82,25.82,25.82,30.74,35.6,35.61,35.61
FIIs,17.81,17.47,16.39,12.5,7.22,12.21,12.21,12.21
DIIs,0.49,0.49,0.49,0.49,0.49,0.0,0.0,0.0
Public,55.88,56.22,57.3,61.19,61.55,52.19,52.18,52.19
No. of Shareholders,4233.0,4279.0,4379.0,4670.0,5858.0,16721.0,15603.0,15134.0
