,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,2013.0,1873.0,1813.0,1675.0,1569.0,1482.0,1414.0,1404.0,1672.0,1787.0,1627.0,1699.0,1766.0
Interest,1340.0,1246.0,1151.0,1103.0,1034.0,998.0,931.0,930.0,964.0,997.0,1008.0,1048.0,1058.0
Expenses,269.0,338.0,476.0,255.0,239.0,224.0,247.0,149.0,356.0,409.0,261.0,187.0,190.0
Financing Profit,404.0,288.0,187.0,318.0,296.0,260.0,237.0,325.0,352.0,381.0,358.0,464.0,519.0
Financing Margin %,20.0,15.0,10.0,19.0,19.0,18.0,17.0,23.0,21.0,21.0,22.0,27.0,29.0
Other Income,6.0,8.0,2.0,1.0,3.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,2.0
Depreciation,15.0,14.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,13.0,13.0,13.0,11.0
Profit before tax,396.0,282.0,175.0,306.0,286.0,248.0,223.0,313.0,338.0,369.0,346.0,451.0,509.0
Tax %,21.0,21.0,26.0,23.0,18.0,26.0,24.0,24.0,22.0,26.0,18.0,22.0,24.0
Net Profit,312.0,223.0,130.0,235.0,233.0,184.0,170.0,238.0,263.0,272.0,283.0,353.0,384.0
EPS in Rs,12.08,8.64,5.03,9.07,9.0,7.09,6.56,9.19,10.14,10.5,10.9,13.59,14.81
Gross NPA %,2.59,2.64,4.44,6.0,5.92,7.64,7.61,6.35,6.05,4.86,3.83,3.76,1.78
Net NPA %,1.46,1.41,2.43,3.61,3.32,4.87,4.49,4.26,3.59,3.22,2.76,2.58,1.19
