,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,30,50,66,104,127,166,167,167,168,168,169,169,260
Reserves,370,568,868,1475,2019,5412,6402,7268,7779,8699,9632,10784,13895
Borrowings,3860,6695,10108,16481,26014,35497,53777,71859,67736,59394,52961,53621,53534
Other Liabilities,177,342,498,976,1511,1885,2673,4456,3191,3072,2888,2231,2583
Total Liabilities,4436,7655,11540,19035,29671,42960,63018,83750,78874,71333,65649,66805,70272
Fixed Assets,5,14,26,40,58,58,255,102,250,181,150,146,147
CWIP,1,4,3,18,4,2,10,5,4,2,4,3,0
Investments,378,777,645,1586,1622,3280,2413,4457,2048,2033,3472,3188,4163
Other Assets,4053,6860,10865,17392,27987,39620,60340,79185,76572,69117,62024,63468,65961
Total Assets,4436,7655,11540,19035,29671,42960,63018,83750,78874,71333,65649,66805,70272
