,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.91,35.49,41.05,26.59,31.17,34.15,41.1,36.34,36.05,28.02,26.09,22.94,28.05
Expenses,24.22,35.53,39.64,27.15,32.11,33.8,40.16,35.96,35.55,27.79,26.65,23.47,28.1
Operating Profit,-0.31,-0.04,1.41,-0.56,-0.94,0.35,0.94,0.38,0.5,0.23,-0.56,-0.53,-0.05
OPM %,-1.3,-0.11,3.43,-2.11,-3.02,1.02,2.29,1.05,1.39,0.82,-2.15,-2.31,-0.18
Other Income,0.02,0.01,3.08,0.04,0.0,0.0,1.99,0.0,0.0,0.01,2.02,0.21,0.0
Interest,1.66,1.66,1.56,1.32,1.21,1.17,1.02,1.1,1.0,1.08,1.03,0.89,0.61
Depreciation,0.77,0.72,0.71,0.67,0.68,0.67,0.72,0.54,0.55,0.58,0.57,0.39,0.4
Profit before tax,-2.72,-2.41,2.22,-2.51,-2.83,-1.49,1.19,-1.26,-1.05,-1.42,-0.14,-1.6,-1.06
Tax %,-10.66,-12.03,-13.96,-1.59,-1.41,-2.68,185.71,-7.94,-9.52,-7.04,-242.86,0.0,-47.17
Net Profit,-3.02,-2.69,2.53,-2.54,-2.87,-1.53,-1.02,-1.37,-1.15,-1.52,-0.48,-1.6,-1.57
EPS in Rs,-0.91,-0.81,0.76,-0.76,-0.86,-0.46,-0.31,-0.41,-0.35,-0.46,-0.14,-0.48,-0.47
