,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,13.45,13.45,13.45,13.45,13.45,7.49,7.13,7.13
Public,86.55,86.55,86.55,86.55,86.55,92.51,92.87,92.87
No. of Shareholders,633.0,641.0,628.0,642.0,648.0,5623.0,15516.0,14850.0
