,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.6,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43
Reserves,3.84,4.59,5.24,5.19,5.15,5.13,5.19,5.27,5.34,-0.39,-0.28,-0.24,-0.12
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
Other Liabilities,10.87,8.51,4.31,4.3,4.3,4.02,3.9,3.92,3.89,0.81,0.75,0.75,0.76
Total Liabilities,23.31,22.53,18.98,18.92,18.88,18.58,18.52,18.62,18.66,9.89,9.9,9.94,10.07
Fixed Assets,0.0,0.12,0.09,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.23,0.26,0.26,0.26,0.26,0.26,0.25,0.23,0.23,0.15,0.04,0.0,0.0
Other Assets,23.08,22.15,18.63,18.6,18.58,18.29,18.25,18.38,18.42,9.73,9.85,9.93,10.06
Total Assets,23.31,22.53,18.98,18.92,18.88,18.58,18.52,18.62,18.66,9.89,9.9,9.94,10.07
