,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,13.45,13.45,13.45,12.26,8.65,7.49,7.13,7.13,7.13,7.13,7.13,7.13
Public,86.55,86.55,86.55,87.74,91.35,92.51,92.87,92.87,92.86,92.87,92.86,92.87
No. of Shareholders,639.0,648.0,726.0,1191.0,3254.0,5623.0,7397.0,11679.0,14069.0,15516.0,15196.0,14850.0
