,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.18,16.17,14.53,23.55,18.65,17.59,14.47,12.89,16.26,18.07,29.01,24.28,17.12
Expenses,17.96,14.94,13.34,22.23,17.44,16.46,13.14,11.53,14.84,16.96,27.66,22.8,15.81
Operating Profit,1.22,1.23,1.19,1.32,1.21,1.13,1.33,1.36,1.42,1.11,1.35,1.48,1.31
OPM %,6.36,7.61,8.19,5.61,6.49,6.42,9.19,10.55,8.73,6.14,4.65,6.1,7.65
Other Income,0.05,0.0,0.0,0.01,0.04,0.09,0.17,0.04,0.0,0.22,0.26,0.08,0.08
Interest,0.33,0.31,0.3,0.29,0.21,0.17,0.2,0.2,0.2,0.12,0.1,0.11,0.09
Depreciation,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.07,0.07
Profit before tax,0.91,0.88,0.85,1.0,0.99,1.0,1.24,1.15,1.17,1.16,1.45,1.38,1.23
Tax %,25.27,25.0,32.94,25.0,26.26,26.0,29.84,26.09,26.5,25.86,30.34,26.09,29.27
Net Profit,0.68,0.67,0.57,0.74,0.74,0.75,0.87,0.86,0.86,0.87,1.01,1.02,0.87
EPS in Rs,2.09,2.06,1.75,2.28,2.28,2.31,2.68,2.65,2.65,0.87,1.01,1.02,0.87
