,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,-7.04,2.5700000000000003,3.17,1.86,-0.68
Cash from Investing Activity,,-4.69,-4.52,-1.01,-2.73,-1.33
Cash from Financing Activity,,0.38,1.11,-1.04,-0.17,2.14
Net Cash Flow,,-11.34,-0.8300000000000001,1.12,-1.04,0.13
