,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2022-12-01,2023-06-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,9
Reserves,257,274,282,251,275,293,281,271,289,370,377,413,410
Borrowings,23,34,23,35,2,0,35,51,35,6,5,24,25
Other Liabilities,137,138,133,139,122,143,167,273,136,144,220,203,203
Total Liabilities,426,455,447,435,408,445,492,603,469,529,611,649,647
Fixed Assets,76,95,97,87,71,69,54,57,59,79,76,88,168
CWIP,13,7,1,2,2,4,7,3,1,1,9,77,10
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,336,353,350,346,335,372,431,543,408,449,526,484,468
Total Assets,426,455,447,435,408,445,492,603,469,529,611,649,647
