,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,153.0,164.0,173.0,165.0,187.0,220.0,201.0,217.0,223.0,232.0,199.0,208.0,217.0
Expenses,147.0,156.0,168.0,160.0,183.0,212.0,196.0,213.0,218.0,225.0,196.0,206.0,212.0
Operating Profit,6.0,8.0,6.0,5.0,5.0,8.0,5.0,4.0,5.0,7.0,3.0,2.0,4.0
OPM %,4.0,5.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0
Other Income,2.0,2.0,4.0,1.0,3.0,1.0,2.0,34.0,3.0,2.0,3.0,1.0,-17.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
Depreciation,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0
Profit before tax,5.0,7.0,6.0,2.0,4.0,4.0,3.0,34.0,2.0,5.0,1.0,-3.0,-18.0
Tax %,26.0,25.0,26.0,26.0,26.0,27.0,26.0,1.0,26.0,34.0,29.0,18.0,24.0
Net Profit,3.0,5.0,5.0,2.0,3.0,3.0,2.0,34.0,2.0,3.0,1.0,-3.0,-14.0
EPS in Rs,3.65,5.52,4.91,1.93,3.32,3.32,2.49,37.03,1.78,3.34,0.99,-2.8,-15.07
