,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,46,46,46,46,46,46,46,46,46,46,46,46,46
Reserves,-56,-64,-75,-83,-102,-118,-132,-148,-163,-172,-183,-195,-201
Borrowings,12,12,12,12,14,18,24,27,28,29,30,32,32
Other Liabilities,45,47,54,66,73,76,85,96,111,119,129,138,141
Total Liabilities,46,40,38,40,31,22,23,21,22,22,22,21,18
Fixed Assets,12,11,10,10,10,9,9,9,9,8,8,8,8
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,34,29,27,30,21,13,14,12,13,14,14,13,10
Total Assets,46,40,38,40,31,22,23,21,22,22,22,21,18
