,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,91.21,100.22,133.22,195.15,104.34,110.24,132.75,190.55,113.28,123.06,166.91,225.02,120.4
Expenses,72.46,84.37,111.09,148.81,84.41,96.07,114.79,154.55,98.43,107.71,152.33,197.52,107.77
Operating Profit,18.75,15.85,22.13,46.34,19.93,14.17,17.96,36.0,14.85,15.35,14.58,27.5,12.63
OPM %,20.56,15.82,16.61,23.75,19.1,12.85,13.53,18.89,13.11,12.47,8.74,12.22,10.49
Other Income,2.96,1.22,0.52,1.07,2.44,0.73,0.12,0.69,1.29,0.84,0.81,0.97,0.94
Interest,1.12,1.19,1.22,1.16,1.05,1.09,1.3,1.43,1.87,3.05,2.68,2.52,2.57
Depreciation,3.69,3.44,3.58,3.65,3.71,3.8,3.59,5.25,6.12,6.44,6.0,5.76,5.74
Profit before tax,16.9,12.44,17.85,42.6,17.61,10.01,13.19,30.01,8.15,6.7,6.71,20.19,5.26
Tax %,28.34,27.33,5.04,23.5,31.4,26.87,32.68,27.32,28.47,29.4,29.51,25.16,27.95
Net Profit,12.12,9.04,16.95,32.59,12.08,7.32,8.88,21.81,5.83,4.73,4.73,15.11,3.79
EPS in Rs,12.68,9.45,17.73,34.08,12.63,7.66,9.29,19.92,5.33,4.32,4.32,13.8,3.46
