,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,11,11,11
Reserves,91,109,103,105,94,97,121,153,175,236,293,324,342
Borrowings,163,191,162,183,152,113,96,47,59,47,80,124,140
Other Liabilities,84,93,94,132,106,71,63,64,64,87,84,97,91
Total Liabilities,348,403,368,429,362,291,290,274,308,379,469,557,583
Fixed Assets,182,175,164,165,205,183,159,143,131,127,128,169,171
CWIP,2,3,43,64,1,0,1,2,2,4,54,36,51
Investments,0,0,0,0,0,0,0,0,31,48,21,11,12
Other Assets,164,224,161,200,155,108,129,129,144,200,265,340,349
Total Assets,348,403,368,429,362,291,290,274,308,379,469,557,583
