,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-06-01
Promoters,7.69,8.27,8.41,8.41,24.63,27.35,29.88,31.7
DIIs,0.0,0.0,0.0,0.0,11.77,16.5,14.23,11.89
Public,92.31,91.73,91.59,91.59,63.6,56.14,55.89,56.4
No. of Shareholders,5704.0,5334.0,5175.0,5114.0,4952.0,4974.0,4887.0,4758.0
