,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,127,129,134,135,131,135,144,140,147,175,137,115
Inventory Days,36,38,43,32,63,80,103,68,62,118,63,61
Days Payable,60,54,53,44,69,78,109,61,91,162,89,89
Cash Conversion Cycle,102,113,124,123,126,137,138,147,118,131,110,86
Working Capital Days,81,90,98,93,87,104,122,149,124,139,112,91
ROCE %,16,11,7,19,24,23,16,5,-1,7,15,15
