,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.37,7.84,17.3,13.17,10.35,13.24,10.45,8.82,13.28,12.93,14.45,16.7,36.21
Expenses,2.83,5.61,5.9,7.73,6.42,8.59,8.97,5.57,11.65,10.64,8.54,15.31,34.59
Operating Profit,5.54,2.23,11.4,5.44,3.93,4.65,1.48,3.25,1.63,2.29,5.91,1.39,1.62
OPM %,66.19,28.44,65.9,41.31,37.97,35.12,14.16,36.85,12.27,17.71,40.9,8.32,4.47
Other Income,0.21,0.91,0.57,0.53,0.98,1.52,2.37,0.52,0.62,0.53,0.5,0.66,1.01
Interest,0.1,0.24,0.33,0.37,0.17,0.34,0.34,0.41,0.42,0.58,0.49,0.41,0.52
Depreciation,0.14,0.14,0.15,0.13,0.16,0.17,0.19,0.21,0.21,0.2,0.19,0.18,0.17
Profit before tax,5.51,2.76,11.49,5.47,4.58,5.66,3.32,3.15,1.62,2.04,5.73,1.46,1.94
Tax %,24.5,34.78,30.37,26.51,19.21,27.03,37.05,29.21,11.73,29.41,26.7,50.0,18.04
Net Profit,4.16,1.8,8.0,4.02,3.7,4.13,2.09,2.23,1.43,1.44,4.2,0.73,1.59
EPS in Rs,0.05,0.02,0.1,0.05,0.04,0.05,0.02,0.03,0.02,0.02,0.05,0.01,0.02
