,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,499.0,448.0,299.0,219.0,494.0,389.0,254.0,230.0,425.0,489.0,226.0,226.0,366.0
Expenses,254.0,371.0,403.0,227.0,313.0,378.0,370.0,224.0,208.0,517.0,326.0,231.0,243.0
Operating Profit,245.0,76.0,-104.0,-8.0,181.0,11.0,-116.0,6.0,217.0,-28.0,-100.0,-5.0,123.0
OPM %,49.0,17.0,-35.0,-4.0,37.0,3.0,-46.0,2.0,51.0,-6.0,-44.0,-2.0,34.0
Other Income,3.0,1.0,13.0,3.0,3.0,5.0,-1.0,7.0,2.0,3.0,-928.0,3.0,2.0
Interest,56.0,53.0,37.0,46.0,39.0,46.0,35.0,41.0,45.0,40.0,74.0,55.0,48.0
Depreciation,30.0,20.0,23.0,17.0,19.0,19.0,20.0,17.0,18.0,18.0,17.0,16.0,18.0
Profit before tax,162.0,5.0,-152.0,-68.0,126.0,-50.0,-171.0,-45.0,155.0,-84.0,-1120.0,-73.0,60.0
Tax %,6.0,79.0,24.0,2.0,3.0,12.0,-13.0,15.0,16.0,16.0,4.0,1.0,-3.0
Net Profit,152.0,1.0,-115.0,-67.0,123.0,-44.0,-193.0,-38.0,131.0,-71.0,-1078.0,-73.0,61.0
EPS in Rs,14.55,0.1,-11.0,-6.42,11.74,-4.17,-18.47,-3.66,12.52,-6.78,-103.23,-6.96,5.85
