,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85
Reserves,23.12,22.97,23.02,23.3,23.62,23.75,23.8,23.85,23.64,23.7,23.75,25.67,27.24
Borrowings,0.35,0.22,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.21,0.05,0.08,0.01,0.01,0.02,0.03,0.07,0.05,0.03,0.02,0.02,0.04
Total Liabilities,28.68,28.24,28.12,28.33,30.48,30.62,30.68,30.77,30.54,30.58,30.62,32.54,34.13
Fixed Assets,0.61,0.45,0.3,0.18,0.12,0.09,0.06,0.04,0.03,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,26.73,26.09,24.68,27.23,27.23,27.74,28.23,28.21,27.69,27.52,27.34,18.78,0.7000000000000001
Other Assets,1.34,1.7000000000000002,3.14,0.92,3.13,2.79,2.39,2.52,2.8200000000000003,3.05,3.27,13.75,33.42
Total Assets,28.68,28.24,28.12,28.33,30.48,30.62,30.68,30.77,30.54,30.58,30.62,32.54,34.13
