,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.25,0.25,0.25,0.25,1.06,1.6,1.6,1.6,1.6,1.6,1.6,1.6,14.32
Reserves,1.15,1.23,1.31,1.92,5.23,7.63,7.96,8.29,7.82,7.88,8.83,9.01,15.77
Borrowings,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,10.65,24.9,11.08
Other Liabilities,0.01,0.34,0.0,0.0,0.03,0.08,0.1,0.23,0.47,0.63,1.22,1.35,1.85
Total Liabilities,1.41,1.82,1.56,2.17,6.39,9.31,9.66,10.12,9.89,10.11,22.3,36.86,43.02
Fixed Assets,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.01,0.09,0.04,0.0,0.62,1.82
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.2,1.61,1.35,2.02,6.39,9.31,9.66,10.11,9.8,10.07,22.3,36.24,41.2
Total Assets,1.41,1.82,1.56,2.17,6.39,9.31,9.66,10.12,9.89,10.11,22.3,36.86,43.02
