,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.13,0.2,0.58,0.42,0.44,1.15,0.5,1.77,0.86,1.25,2.16,2.28,2.28
Expenses,0.45,0.15,1.02,0.3,0.06,0.48,-0.46,0.55,0.55,0.91,1.37,0.21,0.73
Operating Profit,0.68,0.05,-0.44,0.12,0.38,0.67,0.96,1.22,0.31,0.34,0.79,2.07,1.55
OPM %,60.18,25.0,-75.86,28.57,86.36,58.26,192.0,68.93,36.05,27.2,36.57,90.79,67.98
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
Interest,0.01,0.01,0.01,0.01,0.01,0.11,0.3,0.22,0.29,0.3,0.58,0.58,0.26
Depreciation,0.01,0.01,0.01,0.01,0.01,0.0,0.04,0.01,0.0,0.01,0.06,0.01,0.35
Profit before tax,0.66,0.03,-0.46,0.1,0.36,0.56,0.62,0.99,0.02,0.03,0.34,1.48,0.94
Tax %,25.76,33.33,23.91,20.0,30.56,28.57,9.68,26.26,200.0,-133.33,14.71,25.0,25.53
Net Profit,0.49,0.02,-0.35,0.07,0.25,0.4,0.56,0.73,-0.02,0.07,0.29,1.11,0.7
EPS in Rs,0.15,0.01,-0.1,0.02,0.07,0.12,0.17,0.22,-0.01,0.02,0.09,0.77,0.49
