,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,76.73,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,11.97,11.97,11.97,11.98,11.98,11.98,11.98,11.98
Public,11.3,13.03,13.03,13.02,13.02,13.02,13.01,13.02
No. of Shareholders,346.0,402.0,401.0,408.0,389.0,602.0,336.0,675.0
