,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,5.89
Reserves,0.1,0.08,-0.03,-0.06,-0.13,-0.09,-4.29,-4.62,-5.14,-5.14,-5.3,-5.43,-5.28
Borrowings,0.35,0.0,0.08,0.14,0.27,0.31,0.0,0.1,0.17,0.18,0.03,0.02,0.03
Other Liabilities,0.05,0.33,0.01,0.02,0.02,0.02,2.51,2.55,2.55,2.52,0.01,0.01,0.0
Total Liabilities,7.03,6.94,6.59,6.63,6.69,6.77,4.75,4.5600000000000005,4.11,4.09,1.27,1.13,1.28
Fixed Assets,0.0,0.01,0.01,0.01,5.25,5.94,2.53,2.53,2.52,2.51,0.01,0.01,0.01
CWIP,5.68,5.73,5.8,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.38,0.33,0.25,0.51,0.51,0.54,1.15,0.96,0.43,0.37,0.31,0.43,0.6000000000000001
Other Assets,0.97,0.87,0.53,0.23,0.93,0.29,1.07,1.07,1.16,1.21,0.95,0.6900000000000001,0.67
Total Assets,7.03,6.94,6.59,6.63,6.69,6.77,4.75,4.5600000000000005,4.11,4.09,1.27,1.13,1.28
