,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.15,53.15,53.15,54.1,54.26,54.26,54.25,54.25
FIIs,0.39,0.0,0.0,0.0,0.0,0.11,0.0,0.06
DIIs,1.68,0.19,0.18,0.29,0.0,0.01,0.0,0.0
Public,44.78,46.67,46.68,45.61,45.74,45.63,45.76,45.69
No. of Shareholders,47028.0,48013.0,40210.0,28256.0,26525.0,25508.0,23912.0,23334.0
