,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,145,158,165,174,194,208,212,214,212,211,228,221,219
Borrowings,0,0,13,35,27,41,66,80,50,31,35,83,76
Other Liabilities,27,31,25,25,54,40,30,32,45,51,42,33,26
Total Liabilities,180,197,210,242,282,297,316,333,315,300,313,345,329
Fixed Assets,71,67,61,60,58,56,55,53,51,49,47,46,45
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,108,130,148,182,224,241,261,280,264,251,265,299,284
Total Assets,180,197,210,242,282,297,316,333,315,300,313,345,329
