,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,32.98,33.94,27.06,36.2,36.58,42.76,38.87,34.06,33.69,40.56,45.84,40.34,37.73
Expenses,25.82,38.76,24.0,27.47,27.76,37.98,38.85,35.21,40.98,41.91,55.27,43.06,37.19
Operating Profit,7.16,-4.82,3.06,8.73,8.82,4.78,0.02,-1.15,-7.29,-1.35,-9.43,-2.72,0.54
OPM %,21.71,-14.2,11.31,24.12,24.11,11.18,0.05,-3.38,-21.64,-3.33,-20.57,-6.74,1.43
Other Income,1.97,2.68,1.88,2.55,2.58,2.55,2.06,2.65,3.13,2.6,13.17,2.69,2.83
Interest,0.43,0.38,0.64,0.39,0.25,0.11,0.51,0.5,0.53,0.78,3.89,1.12,1.1
Depreciation,0.63,0.64,0.63,0.57,0.57,0.57,0.56,0.56,0.56,0.58,0.56,0.59,0.59
Profit before tax,8.07,-3.16,3.67,10.32,10.58,6.65,1.01,0.44,-5.25,-0.11,-0.71,-1.74,1.68
Tax %,22.92,1.58,153.95,36.63,28.36,26.77,62.38,47.73,-1.71,54.55,147.89,0.57,-7.74
Net Profit,6.22,-3.1,-1.98,6.54,7.57,4.86,0.38,0.24,-5.34,-0.05,0.34,-1.73,1.8
EPS in Rs,8.0,-3.99,-2.55,8.41,9.74,6.25,0.49,0.31,-6.87,-0.06,0.44,-2.23,2.32
