,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
DIIs,9.97,8.78,8.69,8.69,8.69,8.69,8.69,8.69
Public,36.13,32.32,32.41,32.41,32.41,32.41,32.41,32.41
No. of Shareholders,3284.0,3297.0,3290.0,3287.0,3284.0,3374.0,3194.0,3377.0
