,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.69,27.36,20.23,9.69,5.89,14.9,8.91,6.14,14.08,11.94,16.55,7.66,7.11
Expenses,17.58,28.68,27.96,13.23,7.88,15.42,10.53,7.63,17.63,15.11,50.29,11.57,11.44
Operating Profit,-1.89,-1.32,-7.73,-3.54,-1.99,-0.52,-1.62,-1.49,-3.55,-3.17,-33.74,-3.91,-4.33
OPM %,-12.05,-4.82,-38.21,-36.53,-33.79,-3.49,-18.18,-24.27,-25.21,-26.55,-203.87,-51.04,-60.9
Other Income,0.74,1.07,2.93,3.46,0.65,2.17,3.44,1.32,2.77,4.55,53.82,3.54,4.68
Interest,1.49,1.44,1.71,1.5,1.55,1.5,1.3,1.38,1.37,1.73,1.86,0.17,0.69
Depreciation,0.98,0.98,0.66,0.9,0.9,0.9,0.71,0.85,0.85,0.85,0.58,0.78,0.78
Profit before tax,-3.62,-2.67,-7.17,-2.48,-3.79,-0.75,-0.19,-2.4,-3.0,-1.2,17.64,-1.32,-1.12
Tax %,73.48,-31.46,-27.62,0.0,2.64,4.0,1989.47,6.25,9.0,25.0,-18.03,-281.06,17.86
Net Profit,-0.96,-3.52,-9.16,-2.48,-3.69,-0.71,3.58,-2.24,-2.73,-0.91,20.83,-5.03,-0.93
EPS in Rs,-0.32,-1.14,-2.98,-0.81,-1.2,-0.23,1.17,-0.73,-0.88,-0.29,6.76,-1.64,-0.3
