,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
Public,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.49,48.49,48.51,48.5,48.5
No. of Shareholders,2377.0,2421.0,2634.0,4549.0,8467.0,16713.0,18210.0,18581.0,19603.0,20868.0,22820.0,25355.0
