,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,97.03,88.69,92.9,104.78,123.02,101.88,120.96,109.49,108.33,63.32,91.11,87.46,81.56
Expenses,79.41,76.09,81.32,94.43,109.26,87.56,110.77,99.12,99.89,56.84,90.87,90.94,79.37
Operating Profit,17.62,12.6,11.58,10.35,13.76,14.32,10.19,10.37,8.44,6.48,0.24,-3.48,2.19
OPM %,18.16,14.21,12.47,9.88,11.19,14.06,8.42,9.47,7.79,10.23,0.26,-3.98,2.69
Other Income,0.68,1.27,0.0,0.52,0.0,0.0,0.0,0.01,0.0,0.13,0.29,0.02,0.03
Interest,2.6,2.35,2.22,2.96,2.98,2.69,2.53,3.54,2.56,3.22,3.43,3.41,3.24
Depreciation,2.27,2.33,2.52,2.39,2.5,2.67,2.69,2.6,2.76,2.88,2.75,3.42,3.73
Profit before tax,13.43,9.19,6.84,5.52,8.28,8.96,4.97,4.24,3.12,0.51,-5.65,-10.29,-4.75
Tax %,17.5,30.03,68.57,19.93,45.41,55.02,-34.61,29.01,28.85,15.69,22.3,7.29,25.05
Net Profit,11.09,6.43,2.15,4.42,4.53,4.02,6.69,3.0,2.23,0.43,-4.39,-9.54,-3.56
EPS in Rs,7.01,4.06,1.36,2.79,2.86,2.54,4.23,1.9,1.41,0.27,-2.77,-6.03,-2.25
