,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,136,157,171,177,185,336,377,424,334,491,616,703,805
Borrowings,4,1,0,0,7,0,0,0,0,0,0,7,6
Other Liabilities,21,28,36,35,48,15,17,24,15,31,60,60,70
Total Liabilities,163,189,210,215,243,354,397,451,352,525,679,774,885
Fixed Assets,29,28,27,25,26,36,35,36,34,33,29,36,34
CWIP,1,0,0,2,0,0,0,0,0,0,0,0,0
Investments,23,24,40,44,51,205,262,315,225,422,573,662,782
Other Assets,111,136,143,145,165,114,100,100,93,71,77,76,69
Total Assets,163,189,210,215,243,354,397,451,352,525,679,774,885
