,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,23,23,23,23,25,25,25,25,25,25,27,27,28
Reserves,664,659,655,638,417,417,399,412,431,444,504,509,528
Borrowings,117,110,102,136,112,93,58,64,54,54,43,35,43
Other Liabilities,57,74,47,39,84,251,138,132,113,118,119,124,121
Total Liabilities,861,866,826,836,638,786,620,633,623,641,693,695,720
Fixed Assets,370,381,349,308,287,310,293,278,273,255,250,265,261
CWIP,40,47,38,38,38,0,0,0,0,0,0,0,0
Investments,13,5,5,5,8,7,7,8,8,8,9,6,6
Other Assets,438,433,435,486,305,468,319,347,342,378,434,424,453
Total Assets,861,866,826,836,638,786,620,633,623,641,693,695,720
