,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1599.0,1494.0,1779.0,1341.0,1607.0,1542.0,1707.0,2081.0,1612.0,1302.0,1673.0,2039.0,1522.0
Expenses,1418.0,1393.0,1590.0,1285.0,1478.0,1459.0,1559.0,1949.0,1523.0,1258.0,1567.0,1915.0,1448.0
Operating Profit,181.0,101.0,190.0,55.0,129.0,83.0,148.0,132.0,89.0,44.0,106.0,123.0,73.0
OPM %,11.0,7.0,11.0,4.0,8.0,5.0,9.0,6.0,6.0,3.0,6.0,6.0,5.0
Other Income,41.0,35.0,19.0,16.0,351.0,18.0,13.0,32.0,22.0,41.0,32.0,35.0,34.0
Interest,1.0,7.0,0.0,4.0,6.0,2.0,5.0,3.0,3.0,4.0,6.0,7.0,6.0
Depreciation,42.0,35.0,36.0,33.0,33.0,38.0,44.0,47.0,42.0,45.0,52.0,52.0,49.0
Profit before tax,179.0,94.0,173.0,35.0,442.0,61.0,113.0,114.0,67.0,36.0,80.0,99.0,52.0
Tax %,25.0,24.0,25.0,27.0,6.0,28.0,25.0,26.0,27.0,26.0,20.0,22.0,27.0
Net Profit,135.0,71.0,130.0,26.0,413.0,44.0,84.0,85.0,49.0,27.0,64.0,77.0,38.0
EPS in Rs,10.61,5.62,10.25,2.01,32.57,3.46,6.61,6.6,3.78,1.95,4.94,5.9,2.88
