,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.17,68.18,68.2,68.32,68.54,68.54,68.54,68.54
FIIs,3.76,2.24,2.45,2.84,2.14,1.99,2.3,2.79
DIIs,4.8,5.35,5.64,5.46,5.29,4.83,3.91,4.07
Public,23.27,24.23,23.72,23.37,24.04,24.64,25.24,24.6
No. of Shareholders,12846.0,22426.0,23467.0,25911.0,39865.0,36630.0,37631.0,36251.0
