,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,99.76,100.0,100.0,100.0,100.0,100.0,100.0,100.0
No. of Shareholders,532.0,628.0,750.0,932.0,1172.0,1393.0,5264.0,6274.0
