,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.6000000000000001,0.6000000000000001,0.6000000000000001,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34
Reserves,0.06,0.07,0.07,0.18,0.3,0.35,0.46,1.54,2.89,3.69,4.25,6.43,7.64
Borrowings,1.09,1.34,1.34,0.52,0.59,0.71,5.52,6.69,113.45,57.28,56.47,56.77,59.29
Other Liabilities,0.02,0.02,0.02,0.55,0.38,0.55,0.48,0.8300000000000001,1.29,2.32,2.64,3.21,3.62
Total Liabilities,1.77,2.03,2.03,6.59,6.61,6.95,11.8,14.4,122.97,68.63,68.7,71.75,75.89
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.14
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.74,2.03,2.03,6.5600000000000005,6.61,6.95,11.8,14.4,122.97,68.63,68.55,71.59,75.75
Total Assets,1.77,2.03,2.03,6.59,6.61,6.95,11.8,14.4,122.97,68.63,68.7,71.75,75.89
