,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,100.41,,,,,1241.0,116.8,129.83,265.93
Inventory Days,810.51,,,,,29017.5,2398.57,2597.94,5944.29
Days Payable,139.56,,,,,365.0,17.38,0.0,52.14
Cash Conversion Cycle,771.37,,,,,29893.5,2497.99,2727.77,6158.07
Working Capital Days,272.55,,,,,4307.0,282.27,183.72,719.57
ROCE %,,1.69,0.21,-0.74,0.21,2.23,12.67,11.06,-1.11
