,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.27,0.92,2.2,2.24,0.73,0.00,0.00,0.00,0.00,0.48,1.26,2.8,3.14
Expenses,1.21,0.98,2.24,2.12,0.98,0.02,0.05,0.04,0.02,0.44,1.1,2.74,3.49
Operating Profit,0.06,-0.06,-0.04,0.12,-0.25,-0.02,-0.05,-0.04,-0.02,0.04,0.16,0.06,-0.35
OPM %,4.72,-6.52,-1.82,5.36,-34.25,,,,,8.33,12.7,2.14,-11.15
Other Income,0.0,0.0,0.0,0.0,0.0,0.00,0.28,0.00,0.10,0.0,0.0,0.01,0.07
Interest,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,-0.01,0.01,0.57
Depreciation,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.54
Profit before tax,0.06,-0.06,-0.04,0.12,-0.25,-0.02,0.23,-0.04,0.08,0.04,0.17,0.06,-1.39
Tax %,0.0,0.0,-50.0,25.0,12.0,0.00,0.00,0.00,12.50,0.0,0.0,16.67,0.72
Net Profit,0.06,-0.06,-0.06,0.09,-0.22,-0.02,0.23,-0.04,0.07,0.04,0.17,0.04,-1.37
EPS in Rs,0.29,-0.29,-0.29,0.43,-1.06,-0.10,1.11,-0.19,0.34,0.19,0.82,0.19,-6.62
