,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.37,50.37,50.37,50.37,50.37,50.37,50.37,50.37,50.37,50.37,50.37,50.37
Public,49.63,49.63,49.63,49.63,49.63,49.63,49.63,49.63,49.64,49.63,49.64,49.64
No. of Shareholders,457.0,473.0,515.0,527.0,530.0,583.0,604.0,632.0,634.0,647.0,645.0,669.0
