,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,3568.89,,,,,,,,,71.80
Inventory Days,1642.50,730.00,1825.0,182.50,,,,,,,,
Days Payable,9672.50,5961.67,17885.0,4380.00,,,,,,,,
Cash Conversion Cycle,,,-12491.11,,,,,,,,,71.80
Working Capital Days,,,23116.67,,,,,,,,,3404.67
ROCE %,1.93,-5.99,-3.12,-0.37,-0.11,-0.35,0.52,-0.65,-0.52,-38.96,-57.94,0.35
