,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.35,4.15,2.26,1.04,0.79,2.38,1.43,1.56,1.72,1.37,2.53,3.94,10.08
Expenses,1.43,3.99,2.38,0.76,0.85,1.62,1.37,1.21,1.41,1.15,1.41,4.48,9.22
Operating Profit,-0.08,0.16,-0.12,0.28,-0.06,0.76,0.06,0.35,0.31,0.22,1.12,-0.54,0.86
OPM %,-5.93,3.86,-5.31,26.92,-7.59,31.93,4.2,22.44,18.02,16.06,44.27,-13.71,8.53
Other Income,4.54,0.05,0.23,0.05,0.48,0.54,0.01,0.0,0.01,0.0,0.04,0.0,0.01
Interest,0.15,0.1,3.21,0.06,0.02,0.02,3.18,0.04,0.29,0.01,3.35,0.13,0.15
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.07,0.07,0.07
Profit before tax,4.28,0.08,-3.13,0.24,0.37,1.25,-3.14,0.28,0.00,0.18,-2.26,-0.74,0.65
Tax %,0.0,0.0,-15.34,0.0,0.0,0.0,-7.96,0.0,,0.0,-1.33,0.0,0.0
Net Profit,2.89,0.01,-2.82,0.24,0.41,1.31,-1.8,0.29,0.00,0.19,-1.19,-0.72,0.66
EPS in Rs,1.55,-0.01,-0.31,0.17,0.28,0.87,-0.31,0.19,0.00,0.12,-0.17,-0.45,0.42
