,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.51,50.27,48.63,52.43,52.78,52.78,52.78,52.78
Public,49.49,49.73,51.37,47.57,47.22,47.22,47.21,47.22
No. of Shareholders,793.0,850.0,648.0,674.0,885.0,885.0,1540.0,1507.0
