,2011-03-01,2012-06-01,2013-09-01,2014-09-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.58,8.6,8.6,9.3,9.3,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.08
Reserves,35.84,31.4,25.46,23.88,15.7,13.7,13.32,12.34,12.55,11.68,-13.65,-16.87,-16.8
Borrowings,2.87,6.27,7.62,8.76,10.48,11.62,11.62,11.62,11.62,11.62,11.62,11.62,0.0
Other Liabilities,6.66,5.78,6.18,5.71,6.2,4.75,4.82,6.13,6.79,7.22,7.83,8.63,20.5
Total Liabilities,53.95,52.05,47.86,47.65,41.68,41.46,41.15,41.48,42.35,41.91,17.19,14.77,14.78
Fixed Assets,45.51,44.06,39.77,39.58,33.17,32.91,32.59,32.59,32.3,31.88,7.18,7.36,7.36
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.44,7.99,8.09,8.07,8.51,8.55,8.56,8.89,10.05,10.03,10.01,7.41,7.42
Total Assets,53.95,52.05,47.86,47.65,41.68,41.46,41.15,41.48,42.35,41.91,17.19,14.77,14.78
