,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,13.09,13.09,13.09,13.09,13.09,13.09,13.1,13.1
FIIs,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
DIIs,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31
Public,86.67,86.67,86.67,86.67,86.67,86.35,86.35,86.36
No. of Shareholders,3713.0,4102.0,4068.0,4107.0,4103.0,4435.0,5663.0,8174.0
