,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,372,77,176,126,362,1394,,,,,
Inventory Days,,1019,5,0,4,0,0,,,,,
Days Payable,,1296,60,,62,,,,,,,
Cash Conversion Cycle,,95,22,176,68,362,1394,,,,,
Working Capital Days,,52,23,48,74,159,728,,,,,
ROCE %,-0,1,27,12,5,3,-1,-6,-35,-15,-2,-2
