,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,8,8,8,8,12,12,12,12,12,12,12
Reserves,216,223,231,241,264,305,359,402,421,549,756,940,1005
Borrowings,10,22,17,42,57,33,45,160,51,66,30,0,1
Other Liabilities,257,168,205,207,162,323,559,346,273,366,455,282,259
Total Liabilities,492,422,461,498,492,669,976,919,757,993,1253,1235,1277
Fixed Assets,58,73,77,119,123,125,134,156,173,185,230,248,232
CWIP,3,6,40,0,0,4,14,11,17,22,5,13,22
Investments,0,0,0,0,2,1,0,0,0,0,5,4,4
Other Assets,430,343,345,379,366,538,828,752,567,785,1013,970,1020
Total Assets,492,422,461,498,492,669,976,919,757,993,1253,1235,1277
